2026-04-14 16:23:05.363 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,581.20 USDT delta with only 0.017% price move
2026-04-14 16:23:05.363 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $142,828.65 USDT delta with only 0.017% price move
2026-04-14 16:23:05.363 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,581.20 USDT delta with only 0.017% price move
2026-04-14 16:23:05.368 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,656.46 USDT delta with only 0.017% price move
2026-04-14 16:23:05.368 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,731.71 USDT delta with only 0.017% price move
2026-04-14 16:23:05.373 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,806.97 USDT delta with only 0.017% price move
2026-04-14 16:23:05.373 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,882.22 USDT delta with only 0.018% price move
2026-04-14 16:23:05.373 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,656.46 USDT delta with only 0.017% price move
2026-04-14 16:23:05.373 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,731.71 USDT delta with only 0.017% price move
2026-04-14 16:23:05.373 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,806.97 USDT delta with only 0.017% price move
2026-04-14 16:23:05.373 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,882.22 USDT delta with only 0.018% price move
2026-04-14 16:23:05.397 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $143,957.48 USDT delta with only 0.018% price move
2026-04-14 16:23:05.398 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $144,032.73 USDT delta with only 0.018% price move
2026-04-14 16:23:05.398 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $144,107.99 USDT delta with only 0.019% price move
2026-04-14 16:23:05.398 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $144,183.25 USDT delta with only 0.019% price move
2026-04-14 16:23:05.398 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $143,957.48 USDT delta with only 0.018% price move
2026-04-14 16:23:05.399 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $144,032.73 USDT delta with only 0.018% price move
2026-04-14 16:23:05.399 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $144,107.99 USDT delta with only 0.019% price move
2026-04-14 16:23:05.399 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $144,183.25 USDT delta with only 0.019% price move
2026-04-14 16:23:05.597 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $144,032.73 USDT delta with only 0.020% price move
2026-04-14 16:23:05.597 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $144,032.73 USDT delta with only 0.020% price move
2026-04-14 16:23:05.800 | INFO     | __main__:signal_handler:265 | Received signal SIGTERM
2026-04-14 16:23:05.800 | INFO     | __main__:shutdown:226 | Initiating graceful shutdown...
2026-04-14 16:23:05.800 | INFO     | ws_client:stop:134 | Stopping WebSocket client...
2026-04-14 16:23:05.800 | INFO     | __main__:_run:222 | Shutdown signal received
2026-04-14 16:23:05.801 | INFO     | __main__:_ws_consumer:125 | WebSocket consumer cancelled
2026-04-14 16:23:05.801 | INFO     | __main__:_ws_consumer:131 | WebSocket consumer stopped
2026-04-14 16:23:05.801 | INFO     | __main__:_alerter_consumer:154 | Alert consumer cancelled
2026-04-14 16:23:05.801 | INFO     | __main__:_alerter_consumer:160 | Alert consumer stopped
2026-04-14 16:23:05.804 | INFO     | __main__:run:286 | Event loop closed
